45490.8
26178.2
22971
20681.9
17604.5
16361.9
13763.3
12464.9
11227.4
9789.65
9138.91
7964.88
7306.57
6703.14
5995.33
5670.17
5103.77
4745.59
4356.29
4021.51
3771.11
3406.88
3317.29
2989.92
2836.8
2693.95
2586.62
2473.18
2226.48
2200.6
2114.73
1983.76
1851.41
1753.38
1763.12
1625.56
1497.26
1526.55
1444.95
1400.79
1321.14
1291.14
1182.34
1182.23
1157.56
1110.37
1059.45
1050.84
1004.91
950.509
914.485
863.781
853.152
835.61
779.113
775.308
747.133
700.465
678.327
685.08
638.836
635.651
601.81
548.13
517.235
530.177
504.517
496.875
483.272
457.044
423.543
419.666
431.188
420.095
387.77
389.872
367.583
350.998
349.477
343.247
337.889
326.145
305.298
282.611
293.119
262.886
270.503
258.299
254.185
246.328
242.077
234.094
210.018
211.3
206.241
199.742
197.432
198.709
173.234
167.901
172.027
169.848
161.431
154.41
141.173
142.908
142.883
141.272
122.612
127.371
123.633
133.213
119.793
115.322
120.395
111.699
115.678
112.372
107.021
93.9302
94.9026
99.495
104.233
92.9165
85.4668
80.7346
79.1039
75.1077
77.8081
77.1197
82.4988
73.1796
77.364
73.1043
64.5795
62.6984
66.8428
60.4418
64.3642
60.9857
62.3969
59.0344
58.945
57.2454
55.6343
55.9848
55.4224
53.0828
50.5658
49.824
51.6849
49.1455
41.6694
43.3289
36.0076
43.4634
38.9962
39.4611
40.9651
35.8538
40.1837
33.9528
38.4194
34.6178
36.9286
35.9555
32.2715
36.6943
34.6738
34.4117
31.5627
29.3625
29.0134
30.7424
28.3832
33.6719
31.7098
28.7199
32.4582
31.5102
27.9288
31.329
29.262
28.1868
29.8618
29.7072
28.0431
24.846
28.0709
26.6119
27.2916
23.041
27.2341
23.0915
21.801
24.8067
25.534
26.0727
24.1015
22.6494
19.2966
24.5761
24.2859
24.6929
20.4128
24.1763
22.7946
22.2333
26.0081
23.9625
21.4937
19.4363
20.893
20.0869
20.677
21.6469
20.8565
20.7136
22.9348
19.8942
17.579
17.4895
17.7165
18.1218
17.0563
17.3919
16.3378
16.3476
15.0008
18.2962
18.5983
15.2978
17.2378
18.5353
19.2607
16.0565
16.4675
16.8845
17.1284
17.7798
16.3825
15.8377
13.8209
17.7153
20.1247
14.7393
16.9575
15.7511
14.6933
15.0057
14.4861
14.301
14.8777
18.1394
18.2915
6.6003
